e_propulsion_system_design,e_propulsion_system_design2,e_fuel_type,vp_source_plant_region,region,vp_source_plant_country,period_year,sum_volume
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UA,2025,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UA,2026,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UA,2027,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UA,2028,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UA,2029,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UA,2030,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2018,207119
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2019,262597
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2020,297721
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2021,267481
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2022,343273
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2023,210663
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2024,202087
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2025,157463
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2026,148772
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2027,55206
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2028,50262
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2029,49038
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2030,44682
ICE,ICE (GAS),GAS,Europe,Russia,RU,2018,953961
ICE,ICE (GAS),GAS,Europe,Russia,RU,2019,881516
ICE,ICE (GAS),GAS,Europe,Russia,RU,2020,775901
ICE,ICE (GAS),GAS,Europe,Russia,RU,2021,761773
ICE,ICE (GAS),GAS,Europe,Russia,RU,2022,337006
ICE,ICE (GAS),GAS,Europe,Russia,RU,2023,357692
ICE,ICE (GAS),GAS,Europe,Russia,RU,2024,384535
ICE,ICE (GAS),GAS,Europe,Russia,RU,2025,251954
ICE,ICE (GAS),GAS,Europe,Russia,RU,2026,191481
ICE,ICE (GAS),GAS,Europe,Russia,RU,2027,173976
ICE,ICE (GAS),GAS,Europe,Russia,RU,2028,157004
ICE,ICE (GAS),GAS,Europe,Russia,RU,2029,140529
ICE,ICE (GAS),GAS,Europe,Russia,RU,2030,139968
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2018,278456
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2019,193402
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2020,149028
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2021,47681
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2022,84879
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2023,34569
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2024,27833
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2025,17977
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2026,11068
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2027,7529
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2028,3454
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2029,0
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2030,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2018,232
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2019,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2020,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2021,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2022,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2023,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2024,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2025,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2026,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2027,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2028,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2029,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2030,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2018,5
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2019,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2020,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2021,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2022,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2023,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2024,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2025,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2026,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2027,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2028,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2029,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2030,0
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2018,73145
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2019,26607
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2020,0
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2021,0
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2022,865
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2023,0
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2024,0
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2025,0
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2026,0
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2027,0
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2028,0
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2029,0
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2030,0
ICE,ICE (GAS),GAS,Europe,Western Europe,ES,2018,240353
ICE,ICE (GAS),GAS,Europe,Western Europe,ES,2019,121123
ICE,ICE (GAS),GAS,Europe,Western Europe,ES,2020,22208
ICE,ICE (GAS),GAS,Europe,Western Europe,ES,2021,32216
ICE,ICE (GAS),GAS,Europe,Western Europe,ES,2022,19899
ICE,ICE (GAS),GAS,Europe,Western Europe,ES,2023,20105
ICE,ICE (GAS),GAS,Europe,Western Europe,ES,2024,5142
ICE,ICE (GAS),GAS,Europe,Western Europe,ES,2025,5653
