e_propulsion_system_design,e_propulsion_system_design2,e_fuel_type,vp_source_plant_region,region,vp_source_plant_country,period_year,sum_volume
ICE,ICE (DIESEL),DIESEL,South Asia,Indonesia,ID,2024,144607
ICE,ICE (DIESEL),DIESEL,South Asia,Indonesia,ID,2025,154841
ICE,ICE (DIESEL),DIESEL,South Asia,Indonesia,ID,2026,133387
ICE,ICE (DIESEL),DIESEL,South Asia,Indonesia,ID,2027,135193
ICE,ICE (DIESEL),DIESEL,South Asia,Indonesia,ID,2028,143423
ICE,ICE (DIESEL),DIESEL,South Asia,Indonesia,ID,2029,146520
ICE,ICE (DIESEL),DIESEL,South Asia,Malaysia,MY,2017,0
ICE,ICE (DIESEL),DIESEL,South Asia,Malaysia,MY,2018,0
ICE,ICE (DIESEL),DIESEL,South Asia,Malaysia,MY,2019,0
ICE,ICE (DIESEL),DIESEL,South Asia,Malaysia,MY,2020,0
ICE,ICE (DIESEL),DIESEL,South Asia,Malaysia,MY,2021,0
ICE,ICE (DIESEL),DIESEL,South Asia,Malaysia,MY,2022,0
ICE,ICE (DIESEL),DIESEL,South Asia,Malaysia,MY,2023,0
ICE,ICE (DIESEL),DIESEL,South Asia,Malaysia,MY,2024,0
ICE,ICE (DIESEL),DIESEL,South Asia,Malaysia,MY,2025,0
ICE,ICE (DIESEL),DIESEL,South Asia,Malaysia,MY,2026,0
ICE,ICE (DIESEL),DIESEL,South Asia,Malaysia,MY,2027,0
ICE,ICE (DIESEL),DIESEL,South Asia,Malaysia,MY,2028,189
ICE,ICE (DIESEL),DIESEL,South Asia,Malaysia,MY,2029,465
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PH,2017,0
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PH,2018,0
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PH,2019,4204
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PH,2020,5180
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PH,2021,6428
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PH,2022,5358
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PH,2023,8838
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PH,2024,12922
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PH,2025,13788
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PH,2026,0
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PH,2027,0
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PH,2028,0
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PH,2029,0
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PK,2017,0
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PK,2018,0
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PK,2019,0
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PK,2020,0
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PK,2021,0
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PK,2022,0
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PK,2023,0
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PK,2024,0
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PK,2025,0
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PK,2026,0
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PK,2027,0
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PK,2028,319
ICE,ICE (DIESEL),DIESEL,South Asia,Others Asia,PK,2029,1305
ICE,ICE (DIESEL),DIESEL,South Asia,Thailand,TH,2017,1108249
ICE,ICE (DIESEL),DIESEL,South Asia,Thailand,TH,2018,1223656
ICE,ICE (DIESEL),DIESEL,South Asia,Thailand,TH,2019,1076271
ICE,ICE (DIESEL),DIESEL,South Asia,Thailand,TH,2020,770559
ICE,ICE (DIESEL),DIESEL,South Asia,Thailand,TH,2021,948440
ICE,ICE (DIESEL),DIESEL,South Asia,Thailand,TH,2022,944372
ICE,ICE (DIESEL),DIESEL,South Asia,Thailand,TH,2023,812952
ICE,ICE (DIESEL),DIESEL,South Asia,Thailand,TH,2024,692971
ICE,ICE (DIESEL),DIESEL,South Asia,Thailand,TH,2025,582202
ICE,ICE (DIESEL),DIESEL,South Asia,Thailand,TH,2026,557771
ICE,ICE (DIESEL),DIESEL,South Asia,Thailand,TH,2027,519502
ICE,ICE (DIESEL),DIESEL,South Asia,Thailand,TH,2028,455260
ICE,ICE (DIESEL),DIESEL,South Asia,Thailand,TH,2029,409188
ICE,ICE (DIESEL-CNG),DIESEL-CNG,Greater China,China,CN,2017,458
ICE,ICE (DIESEL-CNG),DIESEL-CNG,Greater China,China,CN,2018,436
ICE,ICE (DIESEL-CNG),DIESEL-CNG,Greater China,China,CN,2019,116
ICE,ICE (DIESEL-CNG),DIESEL-CNG,Greater China,China,CN,2020,0
ICE,ICE (DIESEL-CNG),DIESEL-CNG,Greater China,China,CN,2021,0
ICE,ICE (DIESEL-CNG),DIESEL-CNG,Greater China,China,CN,2022,0
ICE,ICE (DIESEL-CNG),DIESEL-CNG,Greater China,China,CN,2023,0
ICE,ICE (DIESEL-CNG),DIESEL-CNG,Greater China,China,CN,2024,0
ICE,ICE (DIESEL-CNG),DIESEL-CNG,Greater China,China,CN,2025,0
ICE,ICE (DIESEL-CNG),DIESEL-CNG,Greater China,China,CN,2026,0
ICE,ICE (DIESEL-CNG),DIESEL-CNG,Greater China,China,CN,2027,0
ICE,ICE (DIESEL-CNG),DIESEL-CNG,Greater China,China,CN,2028,0
ICE,ICE (DIESEL-CNG),DIESEL-CNG,Greater China,China,CN,2029,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,CZ,2017,105270
ICE,ICE (GAS),GAS,Europe,Eastern Europe,CZ,2018,131404
ICE,ICE (GAS),GAS,Europe,Eastern Europe,CZ,2019,118859
ICE,ICE (GAS),GAS,Europe,Eastern Europe,CZ,2020,87516
ICE,ICE (GAS),GAS,Europe,Eastern Europe,CZ,2021,41187
ICE,ICE (GAS),GAS,Europe,Eastern Europe,CZ,2022,10105
ICE,ICE (GAS),GAS,Europe,Eastern Europe,CZ,2023,2305
ICE,ICE (GAS),GAS,Europe,Eastern Europe,CZ,2024,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,CZ,2025,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,CZ,2026,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,CZ,2027,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,CZ,2028,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,CZ,2029,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,HU,2017,2708
ICE,ICE (GAS),GAS,Europe,Eastern Europe,HU,2018,3073
ICE,ICE (GAS),GAS,Europe,Eastern Europe,HU,2019,1456
ICE,ICE (GAS),GAS,Europe,Eastern Europe,HU,2020,909
ICE,ICE (GAS),GAS,Europe,Eastern Europe,HU,2021,403
ICE,ICE (GAS),GAS,Europe,Eastern Europe,HU,2022,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,HU,2023,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,HU,2024,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,HU,2025,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,HU,2026,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,HU,2027,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,HU,2028,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,HU,2029,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,PL,2017,126442
ICE,ICE (GAS),GAS,Europe,Eastern Europe,PL,2018,98359
ICE,ICE (GAS),GAS,Europe,Eastern Europe,PL,2019,40863
ICE,ICE (GAS),GAS,Europe,Eastern Europe,PL,2020,31747
ICE,ICE (GAS),GAS,Europe,Eastern Europe,PL,2021,13686
ICE,ICE (GAS),GAS,Europe,Eastern Europe,PL,2022,21930
ICE,ICE (GAS),GAS,Europe,Eastern Europe,PL,2023,13320
ICE,ICE (GAS),GAS,Europe,Eastern Europe,PL,2024,284
ICE,ICE (GAS),GAS,Europe,Eastern Europe,PL,2025,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,PL,2026,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,PL,2027,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,PL,2028,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,PL,2029,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RO,2017,176527
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RO,2018,115647
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RO,2019,53439
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RO,2020,19655
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RO,2021,3695
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RO,2022,2175
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RO,2023,1240
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RO,2024,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RO,2025,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RO,2026,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RO,2027,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RO,2028,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RO,2029,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RS,2017,22898
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RS,2018,18470
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RS,2019,14635
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RS,2020,7468
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RS,2021,10451
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RS,2022,2444
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RS,2023,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RS,2024,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RS,2025,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RS,2026,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RS,2027,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RS,2028,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,RS,2029,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SI,2017,20660
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SI,2018,21478
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SI,2019,801
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SI,2020,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SI,2021,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SI,2022,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SI,2023,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SI,2024,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SI,2025,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SI,2026,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SI,2027,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SI,2028,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SI,2029,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SK,2017,359027
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SK,2018,255077
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SK,2019,121950
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SK,2020,38463
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SK,2021,31089
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SK,2022,9148
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SK,2023,6475
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SK,2024,2962
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SK,2025,98
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SK,2026,64
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SK,2027,9
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SK,2028,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,SK,2029,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UA,2017,2023
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UA,2018,2622
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UA,2019,1096
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UA,2020,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UA,2021,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UA,2022,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UA,2023,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UA,2024,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UA,2025,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UA,2026,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UA,2027,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UA,2028,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UA,2029,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2017,135206
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2018,207119
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2019,262597
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2020,297721
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2021,267481
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2022,329535
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2023,223105
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2024,210215
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2025,96368
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2026,93782
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2027,2881
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2028,0
ICE,ICE (GAS),GAS,Europe,Eastern Europe,UZ,2029,0
ICE,ICE (GAS),GAS,Europe,Russia,RU,2017,899058
ICE,ICE (GAS),GAS,Europe,Russia,RU,2018,953961
ICE,ICE (GAS),GAS,Europe,Russia,RU,2019,881516
ICE,ICE (GAS),GAS,Europe,Russia,RU,2020,775901
ICE,ICE (GAS),GAS,Europe,Russia,RU,2021,761773
ICE,ICE (GAS),GAS,Europe,Russia,RU,2022,319434
ICE,ICE (GAS),GAS,Europe,Russia,RU,2023,386518
ICE,ICE (GAS),GAS,Europe,Russia,RU,2024,388308
ICE,ICE (GAS),GAS,Europe,Russia,RU,2025,275631
ICE,ICE (GAS),GAS,Europe,Russia,RU,2026,181231
ICE,ICE (GAS),GAS,Europe,Russia,RU,2027,171166
ICE,ICE (GAS),GAS,Europe,Russia,RU,2028,156368
ICE,ICE (GAS),GAS,Europe,Russia,RU,2029,140709
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2017,354022
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2018,278456
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2019,193402
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2020,149028
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2021,47681
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2022,84364
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2023,48584
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2024,45973
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2025,35662
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2026,25665
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2027,7984
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2028,3651
ICE,ICE (GAS),GAS,Europe,Turkey,TR,2029,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2017,211
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2018,232
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2019,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2020,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2021,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2022,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2023,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2024,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2025,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2026,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2027,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2028,0
ICE,ICE (GAS),GAS,Europe,Western Europe,AT,2029,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2017,10
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2018,5
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2019,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2020,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2021,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2022,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2023,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2024,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2025,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2026,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2027,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2028,0
ICE,ICE (GAS),GAS,Europe,Western Europe,BE,2029,0
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2017,173792
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2018,73145
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2019,26607
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2020,0
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2021,0
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2022,865
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2023,0
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2024,0
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2025,0
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2026,0
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2027,0
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2028,0
ICE,ICE (GAS),GAS,Europe,Western Europe,DE,2029,0
ICE,ICE (GAS),GAS,Europe,Western Europe,ES,2017,294874
ICE,ICE (GAS),GAS,Europe,Western Europe,ES,2018,240353
ICE,ICE (GAS),GAS,Europe,Western Europe,ES,2019,121123
ICE,ICE (GAS),GAS,Europe,Western Europe,ES,2020,22208
ICE,ICE (GAS),GAS,Europe,Western Europe,ES,2021,32216
ICE,ICE (GAS),GAS,Europe,Western Europe,ES,2022,18607
ICE,ICE (GAS),GAS,Europe,Western Europe,ES,2023,22229
ICE,ICE (GAS),GAS,Europe,Western Europe,ES,2024,5448
ICE,ICE (GAS),GAS,Europe,Western Europe,ES,2025,5574
ICE,ICE (GAS),GAS,Europe,Western Europe,ES,2026,4647
ICE,ICE (GAS),GAS,Europe,Western Europe,ES,2027,3764
ICE,ICE (GAS),GAS,Europe,Western Europe,ES,2028,3240
ICE,ICE (GAS),GAS,Europe,Western Europe,ES,2029,3036
ICE,ICE (GAS),GAS,Europe,Western Europe,FR,2017,208128
ICE,ICE (GAS),GAS,Europe,Western Europe,FR,2018,130562
ICE,ICE (GAS),GAS,Europe,Western Europe,FR,2019,48184
ICE,ICE (GAS),GAS,Europe,Western Europe,FR,2020,13642
ICE,ICE (GAS),GAS,Europe,Western Europe,FR,2021,325
ICE,ICE (GAS),GAS,Europe,Western Europe,FR,2022,2503
ICE,ICE (GAS),GAS,Europe,Western Europe,FR,2023,67
ICE,ICE (GAS),GAS,Europe,Western Europe,FR,2024,29
ICE,ICE (GAS),GAS,Europe,Western Europe,FR,2025,0
ICE,ICE (GAS),GAS,Europe,Western Europe,FR,2026,0
ICE,ICE (GAS),GAS,Europe,Western Europe,FR,2027,0
ICE,ICE (GAS),GAS,Europe,Western Europe,FR,2028,0
ICE,ICE (GAS),GAS,Europe,Western Europe,FR,2029,0
ICE,ICE (GAS),GAS,Europe,Western Europe,GB,2017,158007
ICE,ICE (GAS),GAS,Europe,Western Europe,GB,2018,142806
ICE,ICE (GAS),GAS,Europe,Western Europe,GB,2019,102318
ICE,ICE (GAS),GAS,Europe,Western Europe,GB,2020,37416
ICE,ICE (GAS),GAS,Europe,Western Europe,GB,2021,37079
ICE,ICE (GAS),GAS,Europe,Western Europe,GB,2022,10524
ICE,ICE (GAS),GAS,Europe,Western Europe,GB,2023,5033
ICE,ICE (GAS),GAS,Europe,Western Europe,GB,2024,2342
ICE,ICE (GAS),GAS,Europe,Western Europe,GB,2025,2197
ICE,ICE (GAS),GAS,Europe,Western Europe,GB,2026,2105
ICE,ICE (GAS),GAS,Europe,Western Europe,GB,2027,1846
ICE,ICE (GAS),GAS,Europe,Western Europe,GB,2028,767
ICE,ICE (GAS),GAS,Europe,Western Europe,GB,2029,705
ICE,ICE (GAS),GAS,Europe,Western Europe,IT,2017,266112
ICE,ICE (GAS),GAS,Europe,Western Europe,IT,2018,253381
ICE,ICE (GAS),GAS,Europe,Western Europe,IT,2019,108729
ICE,ICE (GAS),GAS,Europe,Western Europe,IT,2020,59309
ICE,ICE (GAS),GAS,Europe,Western Europe,IT,2021,18503
ICE,ICE (GAS),GAS,Europe,Western Europe,IT,2022,5093
ICE,ICE (GAS),GAS,Europe,Western Europe,IT,2023,4931
ICE,ICE (GAS),GAS,Europe,Western Europe,IT,2024,4554
ICE,ICE (GAS),GAS,Europe,Western Europe,IT,2025,4994
ICE,ICE (GAS),GAS,Europe,Western Europe,IT,2026,4747
ICE,ICE (GAS),GAS,Europe,Western Europe,IT,2027,4734
ICE,ICE (GAS),GAS,Europe,Western Europe,IT,2028,4249
ICE,ICE (GAS),GAS,Europe,Western Europe,IT,2029,0
ICE,ICE (GAS),GAS,Europe,Western Europe,PT,2017,1137
ICE,ICE (GAS),GAS,Europe,Western Europe,PT,2018,0
ICE,ICE (GAS),GAS,Europe,Western Europe,PT,2019,0
ICE,ICE (GAS),GAS,Europe,Western Europe,PT,2020,0
ICE,ICE (GAS),GAS,Europe,Western Europe,PT,2021,0
ICE,ICE (GAS),GAS,Europe,Western Europe,PT,2022,0
ICE,ICE (GAS),GAS,Europe,Western Europe,PT,2023,0
ICE,ICE (GAS),GAS,Europe,Western Europe,PT,2024,0
ICE,ICE (GAS),GAS,Europe,Western Europe,PT,2025,20
ICE,ICE (GAS),GAS,Europe,Western Europe,PT,2026,308
ICE,ICE (GAS),GAS,Europe,Western Europe,PT,2027,355
ICE,ICE (GAS),GAS,Europe,Western Europe,PT,2028,361
ICE,ICE (GAS),GAS,Europe,Western Europe,PT,2029,405
ICE,ICE (GAS),GAS,Europe,Western Europe,SE,2017,4
ICE,ICE (GAS),GAS,Europe,Western Europe,SE,2018,10
ICE,ICE (GAS),GAS,Europe,Western Europe,SE,2019,0
ICE,ICE (GAS),GAS,Europe,Western Europe,SE,2020,0
ICE,ICE (GAS),GAS,Europe,Western Europe,SE,2021,0
ICE,ICE (GAS),GAS,Europe,Western Europe,SE,2022,0
ICE,ICE (GAS),GAS,Europe,Western Europe,SE,2023,0
ICE,ICE (GAS),GAS,Europe,Western Europe,SE,2024,0
ICE,ICE (GAS),GAS,Europe,Western Europe,SE,2025,0
ICE,ICE (GAS),GAS,Europe,Western Europe,SE,2026,0
ICE,ICE (GAS),GAS,Europe,Western Europe,SE,2027,0
ICE,ICE (GAS),GAS,Europe,Western Europe,SE,2028,0
ICE,ICE (GAS),GAS,Europe,Western Europe,SE,2029,0
ICE,ICE (GAS),GAS,Greater China,China,CN,2017,16374878
ICE,ICE (GAS),GAS,Greater China,China,CN,2018,12772612
ICE,ICE (GAS),GAS,Greater China,China,CN,2019,8722611
ICE,ICE (GAS),GAS,Greater China,China,CN,2020,6912082
ICE,ICE (GAS),GAS,Greater China,China,CN,2021,6394678
ICE,ICE (GAS),GAS,Greater China,China,CN,2022,4830065
ICE,ICE (GAS),GAS,Greater China,China,CN,2023,3232635
ICE,ICE (GAS),GAS,Greater China,China,CN,2024,2357709
ICE,ICE (GAS),GAS,Greater China,China,CN,2025,1843064
ICE,ICE (GAS),GAS,Greater China,China,CN,2026,1548135
ICE,ICE (GAS),GAS,Greater China,China,CN,2027,1300168
ICE,ICE (GAS),GAS,Greater China,China,CN,2028,1123681
ICE,ICE (GAS),GAS,Greater China,China,CN,2029,949308
ICE,ICE (GAS),GAS,Greater China,Others Asia,TW,2017,130307
ICE,ICE (GAS),GAS,Greater China,Others Asia,TW,2018,110332
ICE,ICE (GAS),GAS,Greater China,Others Asia,TW,2019,134491
ICE,ICE (GAS),GAS,Greater China,Others Asia,TW,2020,116348
ICE,ICE (GAS),GAS,Greater China,Others Asia,TW,2021,102828
ICE,ICE (GAS),GAS,Greater China,Others Asia,TW,2022,95233
ICE,ICE (GAS),GAS,Greater China,Others Asia,TW,2023,81476
ICE,ICE (GAS),GAS,Greater China,Others Asia,TW,2024,76289
ICE,ICE (GAS),GAS,Greater China,Others Asia,TW,2025,66670
ICE,ICE (GAS),GAS,Greater China,Others Asia,TW,2026,41190
ICE,ICE (GAS),GAS,Greater China,Others Asia,TW,2027,37380
ICE,ICE (GAS),GAS,Greater China,Others Asia,TW,2028,40554
ICE,ICE (GAS),GAS,Greater China,Others Asia,TW,2029,42176
ICE,ICE (GAS),GAS,Japan/Korea,Japan,JP,2017,3642706
ICE,ICE (GAS),GAS,Japan/Korea,Japan,JP,2018,3501154
ICE,ICE (GAS),GAS,Japan/Korea,Japan,JP,2019,3146778
ICE,ICE (GAS),GAS,Japan/Korea,Japan,JP,2020,2518536
ICE,ICE (GAS),GAS,Japan/Korea,Japan,JP,2021,2461299
ICE,ICE (GAS),GAS,Japan/Korea,Japan,JP,2022,1921968
ICE,ICE (GAS),GAS,Japan/Korea,Japan,JP,2023,1589155
ICE,ICE (GAS),GAS,Japan/Korea,Japan,JP,2024,1263711
ICE,ICE (GAS),GAS,Japan/Korea,Japan,JP,2025,973060
ICE,ICE (GAS),GAS,Japan/Korea,Japan,JP,2026,708602
ICE,ICE (GAS),GAS,Japan/Korea,Japan,JP,2027,526394
ICE,ICE (GAS),GAS,Japan/Korea,Japan,JP,2028,431231
ICE,ICE (GAS),GAS,Japan/Korea,Japan,JP,2029,370229
ICE,ICE (GAS),GAS,Japan/Korea,South Korea,KR,2017,2028399
ICE,ICE (GAS),GAS,Japan/Korea,South Korea,KR,2018,2041011
ICE,ICE (GAS),GAS,Japan/Korea,South Korea,KR,2019,1792068
ICE,ICE (GAS),GAS,Japan/Korea,South Korea,KR,2020,1166042
ICE,ICE (GAS),GAS,Japan/Korea,South Korea,KR,2021,918743
ICE,ICE (GAS),GAS,Japan/Korea,South Korea,KR,2022,717379
ICE,ICE (GAS),GAS,Japan/Korea,South Korea,KR,2023,610811
ICE,ICE (GAS),GAS,Japan/Korea,South Korea,KR,2024,502332
ICE,ICE (GAS),GAS,Japan/Korea,South Korea,KR,2025,310649
ICE,ICE (GAS),GAS,Japan/Korea,South Korea,KR,2026,90839
ICE,ICE (GAS),GAS,Japan/Korea,South Korea,KR,2027,84248
ICE,ICE (GAS),GAS,Japan/Korea,South Korea,KR,2028,83351
ICE,ICE (GAS),GAS,Japan/Korea,South Korea,KR,2029,71555
